ad_id,category,sub-category,media,text-percentage,color-scheme,WPR_c,WPR_d
V1,entertainment,music,video,,,0.717948718,4
V2,entertainment,music,video,,,0.708333333,4
V3,speech,Jobs,video,,,0.5,3
P1,public service,earth,picture,0.1,blue,0.545454545,3
P2,public service,driving,picture,0.1,black,0.538461538,3
P3,public service,shark fin,picture,0.2,white,0.47826087,3
P4,animal,bird,picture,0,blue,0.075,1
P5,animal,dog,picture,0,black,0.172413793,1
P6,animal,fish,picture,0,blue,0.1875,1
P7,architecture,ancient,picture,0,colorized,0.096774194,1
P8,architecture,bridge,picture,0,blue,0.105263158,1
P9,architecture,building,picture,0,yellow,0.179487179,1
P10,people,mountain,picture,0,colorized,0.029411765,1
P11,people,dinner,picture,0,black,0.166666667,1
P12,people,mountain,picture,0,colorized,0.238095238,2
P13,comics,ALT,picture,0.3,colorized,0.2,1
P14,comics,ALT,picture,0.3,colorized,0.142857143,1
P15,comics,Duncan,picture,0.2,white,0.325,2
P16,living,car,picture,0,white,0.25,2
P17,living,clothe,picture,0,white,0.571428571,3
P18,living,food,picture,0,colorized,0.222222222,2
P19,painting,,picture,0,colorized,0.25,2
P20,painting,,picture,0,colorized,0.129032258,1
P21,painting,,picture,0,colorized,0.277777778,2
P22,plant,flower,picture,0,red,0.051282051,1
P23,plant,grass,picture,0,green,0.136363636,1
P24,plant,tree,picture,0,green,0.333333333,2
P25,quote,,picture,0.2,black,0.142857143,1
P26,quote,,picture,0.4,black,0.210526316,2
P27,quote,,picture,0.3,gray,0.153846154,1
P28,scenery,mountain,picture,0,colorized,0.105263158,1
P29,scenery,sea,picture,0,colorized,0.3125,2
P30,scenery,star,picture,0,purple,0.333333333,2
A1,announcement,welcome,picture,0.1,colorized,0.407407407,3
A2,announcement,prize,picture,0.7,green,0.083333333,1
A3,announcement,prize,picture,0.5,green,0.121212121,1
A4,announcement,prize,picture,0.5,green,0.121212121,1
A5,announcement,prize,picture,0.5,green,0.1,1
A6,announcement,prize,picture,0.5,green,0.117647059,1
A7,announcement,prize,picture,0.5,green,0.195652174,1
A8,announcement,prize,picture,0.5,green,0.297297297,2
A9,announcement,prize,picture,0.5,green,0.055555556,1
A10,announcement,prize,picture,0.5,green,0.3,2
A11,announcement,prize,picture,0.6,orange,0.19047619,1
A12,announcement,prize,picture,0.6,orange,0.090909091,1
A13,announcement,prize,picture,0.6,blue,0.314814815,2
A14,announcement,prize,picture,0.6,orange,0.152542373,1
A15,announcement,prize,picture,0.7,blue,0.260869565,2
A16,announcement,prize,picture,0.7,blue,0.214285714,2
A17,announcement,prize,picture,0.6,green,0.428571429,3
A18,announcement,prize,picture,0.7,blue,0.409090909,3
A19,announcement,prize,picture,0.7,green,0.208333333,2
A20,announcement,prize,picture,0.6,green,0.19047619,1
A21,announcement,prize,picture,0.5,red,0.08,1
A22,announcement,signage,picture,0.6,white,0.25,2
A23,announcement,speech,picture,0.9,blue,0.409090909,3
