Ad,#Pass,#Watch,WPR_c,WPR_d,Category,Sub-category,Media,Text-percentage,Color-scheme
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,0,0,1,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,0,0,1,announcement,welcome,picture,0.1,colorized
A1,2,1,0.5,3,announcement,welcome,picture,0.1,colorized
A1,1,0,0,1,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,0,0,1,announcement,welcome,picture,0.1,colorized
A1,2,1,0.5,3,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,5,1,0.2,1,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,,0,1,announcement,welcome,picture,0.1,colorized
A1,1,1,1,5,announcement,welcome,picture,0.1,colorized
A1,4,1,0.25,2,announcement,welcome,picture,0.1,colorized
A10,2,1,0.5,3,announcement,prize,picture,0.5,green
A10,2,,0,1,announcement,prize,picture,0.5,green
A10,1,,0,1,announcement,prize,picture,0.5,green
A10,1,0,0,1,announcement,prize,picture,0.5,green
A10,1,1,1,5,announcement,prize,picture,0.5,green
A10,1,0,0,1,announcement,prize,picture,0.5,green
A10,1,1,1,5,announcement,prize,picture,0.5,green
A10,1,,0,1,announcement,prize,picture,0.5,green
A10,1,1,1,5,announcement,prize,picture,0.5,green
A10,6,1,0.166666667,1,announcement,prize,picture,0.5,green
A10,1,1,1,5,announcement,prize,picture,0.5,green
A10,1,,0,1,announcement,prize,picture,0.5,green
A10,1,,0,1,announcement,prize,picture,0.5,green
A10,2,1,0.5,3,announcement,prize,picture,0.5,green
A10,2,1,0.5,3,announcement,prize,picture,0.5,green
A11,2,,0,1,announcement,prize,picture,0.6,orange
A11,1,,0,1,announcement,prize,picture,0.6,orange
A11,1,0,0,1,announcement,prize,picture,0.6,orange
A11,3,0,0,1,announcement,prize,picture,0.6,orange
A11,1,1,1,5,announcement,prize,picture,0.6,orange
A11,1,0,0,1,announcement,prize,picture,0.6,orange
A11,3,0,0,1,announcement,prize,picture,0.6,orange
A11,1,1,1,5,announcement,prize,picture,0.6,orange
A11,1,,0,1,announcement,prize,picture,0.6,orange
A11,2,1,0.5,3,announcement,prize,picture,0.6,orange
A11,3,1,0.333333333,2,announcement,prize,picture,0.6,orange
A11,1,,0,1,announcement,prize,picture,0.6,orange
A11,1,,0,1,announcement,prize,picture,0.6,orange
A11,1,,0,1,announcement,prize,picture,0.6,orange
A11,3,1,0.333333333,2,announcement,prize,picture,0.6,orange
A12,2,,0,1,announcement,prize,picture,0.6,orange
A12,3,,0,1,announcement,prize,picture,0.6,orange
A12,1,,0,1,announcement,prize,picture,0.6,orange
A12,1,0,0,1,announcement,prize,picture,0.6,orange
A12,3,0,0,1,announcement,prize,picture,0.6,orange
A12,1,0,0,1,announcement,prize,picture,0.6,orange
A12,1,0,0,1,announcement,prize,picture,0.6,orange
A12,3,0,0,1,announcement,prize,picture,0.6,orange
A12,1,0,0,1,announcement,prize,picture,0.6,orange
A12,3,1,0.333333333,2,announcement,prize,picture,0.6,orange
A12,2,1,0.5,3,announcement,prize,picture,0.6,orange
A12,1,,0,1,announcement,prize,picture,0.6,orange
A12,1,,0,1,announcement,prize,picture,0.6,orange
A12,1,1,1,5,announcement,prize,picture,0.6,orange
A12,1,,0,1,announcement,prize,picture,0.6,orange
A12,3,,0,1,announcement,prize,picture,0.6,orange
A12,1,1,1,5,announcement,prize,picture,0.6,orange
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,2,1,0.5,3,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,3,1,0.333333333,2,announcement,prize,picture,0.6,blue
A13,3,,0,1,announcement,prize,picture,0.6,blue
A13,1,1,1,5,announcement,prize,picture,0.6,blue
A13,2,1,0.5,3,announcement,prize,picture,0.6,blue
A13,4,1,0.25,2,announcement,prize,picture,0.6,blue
A13,8,2,0.25,2,announcement,prize,picture,0.6,blue
A13,1,1,1,5,announcement,prize,picture,0.6,blue
A13,2,1,0.5,3,announcement,prize,picture,0.6,blue
A13,4,1,0.25,2,announcement,prize,picture,0.6,blue
A13,8,2,0.25,2,announcement,prize,picture,0.6,blue
A13,1,1,1,5,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,1,1,1,5,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,1,1,1,5,announcement,prize,picture,0.6,blue
A13,2,1,0.5,3,announcement,prize,picture,0.6,blue
A13,5,1,0.2,1,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,2,2,1,5,announcement,prize,picture,0.6,blue
A13,1,,0,1,announcement,prize,picture,0.6,blue
A13,2,1,0.5,3,announcement,prize,picture,0.6,blue
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,2,1,0.5,3,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,2,,0,1,announcement,prize,picture,0.6,orange
A14,5,,0,1,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,0,0,1,announcement,prize,picture,0.6,orange
A14,5,1,0.2,1,announcement,prize,picture,0.6,orange
A14,2,1,0.5,3,announcement,prize,picture,0.6,orange
A14,4,1,0.25,2,announcement,prize,picture,0.6,orange
A14,8,0,0,1,announcement,prize,picture,0.6,orange
A14,1,0,0,1,announcement,prize,picture,0.6,orange
A14,5,1,0.2,1,announcement,prize,picture,0.6,orange
A14,2,1,0.5,3,announcement,prize,picture,0.6,orange
A14,4,1,0.25,2,announcement,prize,picture,0.6,orange
A14,8,0,0,1,announcement,prize,picture,0.6,orange
A14,1,1,1,5,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,1,1,1,5,announcement,prize,picture,0.6,orange
A14,1,1,1,5,announcement,prize,picture,0.6,orange
A14,3,1,0.333333333,2,announcement,prize,picture,0.6,orange
A14,1,,0,1,announcement,prize,picture,0.6,orange
A14,3,,0,1,announcement,prize,picture,0.6,orange
A14,2,1,0.5,3,announcement,prize,picture,0.6,orange
A14,2,,0,1,announcement,prize,picture,0.6,orange
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,2,,0,1,announcement,prize,picture,0.7,blue
A15,3,,0,1,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,4,1,0.25,2,announcement,prize,picture,0.7,blue
A15,4,1,0.25,2,announcement,prize,picture,0.7,blue
A15,1,1,1,5,announcement,prize,picture,0.7,blue
A15,1,1,1,5,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,1,1,1,5,announcement,prize,picture,0.7,blue
A15,1,1,1,5,announcement,prize,picture,0.7,blue
A15,1,1,1,5,announcement,prize,picture,0.7,blue
A15,3,1,0.333333333,2,announcement,prize,picture,0.7,blue
A15,1,,0,1,announcement,prize,picture,0.7,blue
A15,3,1,0.333333333,2,announcement,prize,picture,0.7,blue
A15,2,1,0.5,3,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,4,,0,1,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,2,0,0,1,announcement,prize,picture,0.7,blue
A16,1,0,0,1,announcement,prize,picture,0.7,blue
A16,2,0,0,1,announcement,prize,picture,0.7,blue
A16,2,0,0,1,announcement,prize,picture,0.7,blue
A16,1,0,0,1,announcement,prize,picture,0.7,blue
A16,2,0,0,1,announcement,prize,picture,0.7,blue
A16,1,1,1,5,announcement,prize,picture,0.7,blue
A16,1,1,1,5,announcement,prize,picture,0.7,blue
A16,1,1,1,5,announcement,prize,picture,0.7,blue
A16,2,,0,1,announcement,prize,picture,0.7,blue
A16,1,1,1,5,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,2,2,1,5,announcement,prize,picture,0.7,blue
A16,1,,0,1,announcement,prize,picture,0.7,blue
A16,5,1,0.2,1,announcement,prize,picture,0.7,blue
A17,2,1,0.5,3,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,1,,0,1,announcement,prize,picture,0.6,green
A17,1,,0,1,announcement,prize,picture,0.6,green
A17,1,,0,1,announcement,prize,picture,0.6,green
A17,1,0,0,1,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,2,0,0,1,announcement,prize,picture,0.6,green
A17,1,0,0,1,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,2,0,0,1,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,2,,0,1,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,2,2,1,5,announcement,prize,picture,0.6,green
A17,1,1,1,5,announcement,prize,picture,0.6,green
A17,5,2,0.4,2,announcement,prize,picture,0.6,green
A18,2,,0,1,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,3,1,0.333333333,2,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,1,0,0,1,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,3,0,0,1,announcement,prize,picture,0.7,blue
A18,1,0,0,1,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,3,0,0,1,announcement,prize,picture,0.7,blue
A18,1,1,1,5,announcement,prize,picture,0.7,blue
A18,1,,0,1,announcement,prize,picture,0.7,blue
A18,2,2,1,5,announcement,prize,picture,0.7,blue
A18,1,,0,1,announcement,prize,picture,0.7,blue
A18,5,3,0.6,3,announcement,prize,picture,0.7,blue
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,4,1,0.25,2,announcement,prize,picture,0.7,green
A19,3,1,0.333333333,2,announcement,prize,picture,0.7,green
A19,3,,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,2,0,0,1,announcement,prize,picture,0.7,green
A19,2,0,0,1,announcement,prize,picture,0.7,green
A19,3,0,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,2,1,0.5,3,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,2,0,0,1,announcement,prize,picture,0.7,green
A19,2,0,0,1,announcement,prize,picture,0.7,green
A19,3,0,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,2,1,0.5,3,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,1,0,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,1,1,1,5,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,2,,0,1,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A19,4,1,0.25,2,announcement,prize,picture,0.7,green
A19,1,,0,1,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,2,,0,1,announcement,prize,picture,0.7,green
A2,2,,0,1,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,8,0,0,1,announcement,prize,picture,0.7,green
A2,2,1,0.5,3,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,1,0,0,1,announcement,prize,picture,0.7,green
A2,8,0,0,1,announcement,prize,picture,0.7,green
A2,2,1,0.5,3,announcement,prize,picture,0.7,green
A2,1,1,1,5,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,1,1,1,5,announcement,prize,picture,0.7,green
A2,1,1,1,5,announcement,prize,picture,0.7,green
A2,1,1,1,5,announcement,prize,picture,0.7,green
A2,1,,0,1,announcement,prize,picture,0.7,green
A2,4,2,0.5,3,announcement,prize,picture,0.7,green
A20,1,,0,1,announcement,prize,picture,0.6,green
A20,2,,0,1,announcement,prize,picture,0.6,green
A20,4,,0,1,announcement,prize,picture,0.6,green
A20,3,3,1,5,announcement,prize,picture,0.6,green
A20,3,,0,1,announcement,prize,picture,0.6,green
A20,1,1,1,5,announcement,prize,picture,0.6,green
A20,2,0,0,1,announcement,prize,picture,0.6,green
A20,5,1,0.2,1,announcement,prize,picture,0.6,green
A20,1,0,0,1,announcement,prize,picture,0.6,green
A20,1,0,0,1,announcement,prize,picture,0.6,green
A20,2,0,0,1,announcement,prize,picture,0.6,green
A20,5,1,0.2,1,announcement,prize,picture,0.6,green
A20,1,0,0,1,announcement,prize,picture,0.6,green
A20,1,0,0,1,announcement,prize,picture,0.6,green
A20,3,,0,1,announcement,prize,picture,0.6,green
A20,2,1,0.5,3,announcement,prize,picture,0.6,green
A20,1,,0,1,announcement,prize,picture,0.6,green
A20,1,,0,1,announcement,prize,picture,0.6,green
A20,1,1,1,5,announcement,prize,picture,0.6,green
A20,2,,0,1,announcement,prize,picture,0.6,green
A20,4,1,0.25,2,announcement,prize,picture,0.6,green
A21,1,,0,1,announcement,prize,picture,0.5,red
A21,1,,0,1,announcement,prize,picture,0.5,red
A21,2,,0,1,announcement,prize,picture,0.5,red
A21,1,,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,3,0,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,3,0,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,1,0,0,1,announcement,prize,picture,0.5,red
A21,2,,0,1,announcement,prize,picture,0.5,red
A21,1,1,1,5,announcement,prize,picture,0.5,red
A21,3,,0,1,announcement,prize,picture,0.5,red
A21,1,1,1,5,announcement,prize,picture,0.5,red
A21,1,,0,1,announcement,prize,picture,0.5,red
A21,4,,0,1,announcement,prize,picture,0.5,red
A21,1,1,1,5,announcement,prize,picture,0.5,red
A21,1,,0,1,announcement,prize,picture,0.5,red
A21,4,1,0.25,2,announcement,prize,picture,0.5,red
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,3,2,0.666666667,4,announcement,signage,picture,0.6,white
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,3,0,0,1,announcement,signage,picture,0.6,white
A22,1,1,1,5,announcement,signage,picture,0.6,white
A22,3,0,0,1,announcement,signage,picture,0.6,white
A22,1,1,1,5,announcement,signage,picture,0.6,white
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,1,1,1,5,announcement,signage,picture,0.6,white
A22,2,,0,1,announcement,signage,picture,0.6,white
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,1,,0,1,announcement,signage,picture,0.6,white
A22,4,2,0.5,3,announcement,signage,picture,0.6,white
A22,1,1,1,5,announcement,signage,picture,0.6,white
A22,2,,0,1,announcement,signage,picture,0.6,white
A22,2,,0,1,announcement,signage,picture,0.6,white
A22,3,,0,1,announcement,signage,picture,0.6,white
A23,1,,0,1,announcement,speech,picture,0.9,blue
A23,1,,0,1,announcement,speech,picture,0.9,blue
A23,1,,0,1,announcement,speech,picture,0.9,blue
A23,1,1,1,5,announcement,speech,picture,0.9,blue
A23,2,0,0,1,announcement,speech,picture,0.9,blue
A23,3,2,0.666666667,4,announcement,speech,picture,0.9,blue
A23,2,0,0,1,announcement,speech,picture,0.9,blue
