Ad,#Pass,#Watch,WPR_c,WPR_d,Category,Sub-category,Media,Text-percentage,Color-scheme
A23,3,2,0.666666667,4,announcement,speech,picture,0.9,blue
A23,1,1,1,5,announcement,speech,picture,0.9,blue
A23,4,2,0.5,3,announcement,speech,picture,0.9,blue
A23,2,,0,1,announcement,speech,picture,0.9,blue
A23,1,1,1,5,announcement,speech,picture,0.9,blue
A23,1,1,1,5,announcement,speech,picture,0.9,blue
A23,1,,0,1,announcement,speech,picture,0.9,blue
A23,1,,0,1,announcement,speech,picture,0.9,blue
A3,1,,0,1,announcement,prize,picture,0.5,green
A3,2,1,0.5,3,announcement,prize,picture,0.5,green
A3,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A3,2,0,0,1,announcement,prize,picture,0.5,green
A3,1,0,0,1,announcement,prize,picture,0.5,green
A3,8,0,0,1,announcement,prize,picture,0.5,green
A3,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A3,2,0,0,1,announcement,prize,picture,0.5,green
A3,1,0,0,1,announcement,prize,picture,0.5,green
A3,8,0,0,1,announcement,prize,picture,0.5,green
A3,1,1,1,5,announcement,prize,picture,0.5,green
A3,1,,0,1,announcement,prize,picture,0.5,green
A3,1,,0,1,announcement,prize,picture,0.5,green
A3,2,1,0.5,3,announcement,prize,picture,0.5,green
A3,1,1,1,5,announcement,prize,picture,0.5,green
A3,1,1,1,5,announcement,prize,picture,0.5,green
A3,4,2,0.5,3,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,2,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,9,,0,1,announcement,prize,picture,0.5,green
A4,2,3,1.5,8,announcement,prize,picture,0.5,green
A4,2,0,0,1,announcement,prize,picture,0.5,green
A4,2,0,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,2,1,0.5,3,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,2,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,2,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,2,,0,1,announcement,prize,picture,0.5,green
A4,3,3,1,5,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,1,,0,1,announcement,prize,picture,0.5,green
A4,12,,0,1,announcement,prize,picture,0.5,green
A5,1,1,1,5,announcement,prize,picture,0.5,green
A5,2,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,2,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,2,,0,1,announcement,prize,picture,0.5,green
A5,2,1,0.5,3,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,3,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,1,,0,1,announcement,prize,picture,0.5,green
A5,2,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,3,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,2,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,1,1,1,5,announcement,prize,picture,0.5,green
A6,2,,0,1,announcement,prize,picture,0.5,green
A6,2,1,0.5,3,announcement,prize,picture,0.5,green
A6,1,1,1,5,announcement,prize,picture,0.5,green
A6,11,0,0,1,announcement,prize,picture,0.5,green
A6,1,1,1,5,announcement,prize,picture,0.5,green
A6,11,0,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A6,2,1,0.5,3,announcement,prize,picture,0.5,green
A6,5,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A6,1,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,3,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,1,2,2,11,announcement,prize,picture,0.5,green
A7,1,1,1,5,announcement,prize,picture,0.5,green
A7,3,0,0,1,announcement,prize,picture,0.5,green
A7,2,1,0.5,3,announcement,prize,picture,0.5,green
A7,5,0,0,1,announcement,prize,picture,0.5,green
A7,1,1,1,5,announcement,prize,picture,0.5,green
A7,3,0,0,1,announcement,prize,picture,0.5,green
A7,2,1,0.5,3,announcement,prize,picture,0.5,green
A7,5,0,0,1,announcement,prize,picture,0.5,green
A7,1,1,1,5,announcement,prize,picture,0.5,green
A7,2,1,0.5,3,announcement,prize,picture,0.5,green
A7,2,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A7,5,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,1,,0,1,announcement,prize,picture,0.5,green
A7,2,,0,1,announcement,prize,picture,0.5,green
A7,4,,0,1,announcement,prize,picture,0.5,green
A8,1,2,2,11,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,1,,0,1,announcement,prize,picture,0.5,green
A8,2,,0,1,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A8,2,0,0,1,announcement,prize,picture,0.5,green
A8,5,0,0,1,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,3,1,0.333333333,2,announcement,prize,picture,0.5,green
A8,2,0,0,1,announcement,prize,picture,0.5,green
A8,5,0,0,1,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,1,,0,1,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,3,,0,1,announcement,prize,picture,0.5,green
A8,1,,0,1,announcement,prize,picture,0.5,green
A8,1,1,1,5,announcement,prize,picture,0.5,green
A8,2,1,0.5,3,announcement,prize,picture,0.5,green
A8,4,,0,1,announcement,prize,picture,0.5,green
A9,2,1,0.5,3,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
A9,2,,0,1,announcement,prize,picture,0.5,green
A9,1,0,0,1,announcement,prize,picture,0.5,green
A9,2,0,0,1,announcement,prize,picture,0.5,green
A9,5,0,0,1,announcement,prize,picture,0.5,green
A9,1,0,0,1,announcement,prize,picture,0.5,green
A9,2,0,0,1,announcement,prize,picture,0.5,green
A9,5,0,0,1,announcement,prize,picture,0.5,green
A9,2,,0,1,announcement,prize,picture,0.5,green
A9,1,1,1,5,announcement,prize,picture,0.5,green
A9,2,,0,1,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
A9,5,,0,1,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
A9,2,,0,1,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
A9,1,,0,1,announcement,prize,picture,0.5,green
P1,1,,0,1,public service,earth,picture,0.1,blue
P1,1,,0,1,public service,earth,picture,0.1,blue
P1,1,,0,1,public service,earth,picture,0.1,blue
P1,1,,0,1,public service,earth,picture,0.1,blue
P1,3,1,0.333333333,2,public service,earth,picture,0.1,blue
P1,1,1,1,5,public service,earth,picture,0.1,blue
P1,2,1,0.5,3,public service,earth,picture,0.1,blue
P1,1,1,1,5,public service,earth,picture,0.1,blue
P1,2,2,1,5,public service,earth,picture,0.1,blue
P1,2,1,0.5,3,public service,earth,picture,0.1,blue
P1,1,1,1,5,public service,earth,picture,0.1,blue
P1,2,2,1,5,public service,earth,picture,0.1,blue
P1,1,1,1,5,public service,earth,picture,0.1,blue
P1,3,1,0.333333333,2,public service,earth,picture,0.1,blue
P1,1,1,1,5,public service,earth,picture,0.1,blue
P1,2,1,0.5,3,public service,earth,picture,0.1,blue
P1,3,1,0.333333333,2,public service,earth,picture,0.1,blue
P1,1,,0,1,public service,earth,picture,0.1,blue
P10,2,1,0.5,3,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,2,,0,1,people,mountain,picture,0,colorized
P10,2,,0,1,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,3,,0,1,people,mountain,picture,0,colorized
P10,1,0,0,1,people,mountain,picture,0,colorized
P10,4,0,0,1,people,mountain,picture,0,colorized
P10,1,0,0,1,people,mountain,picture,0,colorized
P10,4,0,0,1,people,mountain,picture,0,colorized
P10,2,,0,1,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,2,,0,1,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,5,,0,1,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P10,1,1,1,5,people,mountain,picture,0,colorized
P10,1,,0,1,people,mountain,picture,0,colorized
P11,2,1,0.5,3,people,dinner,picture,0,black
P11,1,,0,1,people,dinner,picture,0,black
P11,2,1,0.5,3,people,dinner,picture,0,black
P11,2,,0,1,people,dinner,picture,0,black
P11,3,,0,1,people,dinner,picture,0,black
P11,1,0,0,1,people,dinner,picture,0,black
P11,1,0,0,1,people,dinner,picture,0,black
P11,1,,0,1,people,dinner,picture,0,black
P11,5,1,0.2,1,people,dinner,picture,0,black
P11,1,,0,1,people,dinner,picture,0,black
P11,1,,0,1,people,dinner,picture,0,black
P11,2,1,0.5,3,people,dinner,picture,0,black
P12,1,,0,1,people,mountain,picture,0,colorized
P12,2,2,1,5,people,mountain,picture,0,colorized
P12,2,,0,1,people,mountain,picture,0,colorized
P12,3,,0,1,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,1,0,0,1,people,mountain,picture,0,colorized
P12,1,0,0,1,people,mountain,picture,0,colorized
P12,1,1,1,5,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,5,2,0.4,2,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,1,,0,1,people,mountain,picture,0,colorized
P12,2,,0,1,people,mountain,picture,0,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,2,1,0.5,3,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,3,,0,1,comics,ALT,picture,0.3,colorized
P13,1,0,0,1,comics,ALT,picture,0.3,colorized
P13,2,0,0,1,comics,ALT,picture,0.3,colorized
P13,3,0,0,1,comics,ALT,picture,0.3,colorized
P13,1,0,0,1,comics,ALT,picture,0.3,colorized
P13,2,0,0,1,comics,ALT,picture,0.3,colorized
P13,3,0,0,1,comics,ALT,picture,0.3,colorized
P13,3,1,0.333333333,2,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,1,1,1,5,comics,ALT,picture,0.3,colorized
P13,2,1,0.5,3,comics,ALT,picture,0.3,colorized
P13,1,1,1,5,comics,ALT,picture,0.3,colorized
P13,2,1,0.5,3,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,1,1,1,5,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P13,1,,0,1,comics,ALT,picture,0.3,colorized
P14,1,,0,1,comics,ALT,picture,0.3,colorized
P14,1,1,1,5,comics,ALT,picture,0.3,colorized
P14,2,,0,1,comics,ALT,picture,0.3,colorized
P14,1,,0,1,comics,ALT,picture,0.3,colorized
P14,3,,0,1,comics,ALT,picture,0.3,colorized
P14,1,0,0,1,comics,ALT,picture,0.3,colorized
P14,2,0,0,1,comics,ALT,picture,0.3,colorized
P14,1,0,0,1,comics,ALT,picture,0.3,colorized
P14,2,0,0,1,comics,ALT,picture,0.3,colorized
P14,2,,0,1,comics,ALT,picture,0.3,colorized
P14,3,1,0.333333333,2,comics,ALT,picture,0.3,colorized
P14,1,1,1,5,comics,ALT,picture,0.3,colorized
P14,1,,0,1,comics,ALT,picture,0.3,colorized
P14,2,,0,1,comics,ALT,picture,0.3,colorized
P14,5,1,0.2,1,comics,ALT,picture,0.3,colorized
P14,2,,0,1,comics,ALT,picture,0.3,colorized
P14,2,1,0.5,3,comics,ALT,picture,0.3,colorized
P14,1,,0,1,comics,ALT,picture,0.3,colorized
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,2,2,11,comics,Duncan,picture,0.2,white
P15,3,,0,1,comics,Duncan,picture,0.2,white
P15,1,0,0,1,comics,Duncan,picture,0.2,white
P15,2,0,0,1,comics,Duncan,picture,0.2,white
P15,4,0,0,1,comics,Duncan,picture,0.2,white
P15,2,2,1,5,comics,Duncan,picture,0.2,white
P15,1,0,0,1,comics,Duncan,picture,0.2,white
P15,2,0,0,1,comics,Duncan,picture,0.2,white
P15,4,0,0,1,comics,Duncan,picture,0.2,white
P15,2,2,1,5,comics,Duncan,picture,0.2,white
P15,3,1,0.333333333,2,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,1,1,5,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,1,1,5,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,2,1,0.5,3,comics,Duncan,picture,0.2,white
P15,5,3,0.6,3,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,1,,0,1,comics,Duncan,picture,0.2,white
P15,2,,0,1,comics,Duncan,picture,0.2,white
P15,2,1,0.5,3,comics,Duncan,picture,0.2,white
P15,2,,0,1,comics,Duncan,picture,0.2,white
P16,1,,0,1,living,car,picture,0,white
P16,1,1,1,5,living,car,picture,0,white
P16,2,,0,1,living,car,picture,0,white
P16,4,,0,1,living,car,picture,0,white
P16,1,,0,1,living,car,picture,0,white
P16,1,,0,1,living,car,picture,0,white
P16,1,1,1,5,living,car,picture,0,white
P16,1,1,1,5,living,car,picture,0,white
P16,1,,0,1,living,car,picture,0,white
P16,1,1,1,5,living,car,picture,0,white
P16,2,1,0.5,3,living,car,picture,0,white
P16,2,,0,1,living,car,picture,0,white
P17,1,,0,1,living,clothe,picture,0,white
P17,1,,0,1,living,clothe,picture,0,white
P17,2,2,1,5,living,clothe,picture,0,white
P17,3,3,1,5,living,clothe,picture,0,white
P17,1,0,0,1,living,clothe,picture,0,white
P17,1,0,0,1,living,clothe,picture,0,white
P17,1,,0,1,living,clothe,picture,0,white
P17,1,1,1,5,living,clothe,picture,0,white
P17,1,1,1,5,living,clothe,picture,0,white
P17,1,,0,1,living,clothe,picture,0,white
P17,1,1,1,5,living,clothe,picture,0,white
P17,3,1,0.333333333,2,living,clothe,picture,0,white
P17,1,1,1,5,living,clothe,picture,0,white
P17,2,1,0.5,3,living,clothe,picture,0,white
P17,2,,0,1,living,clothe,picture,0,white
P18,1,,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,1,1,1,5,living,food,picture,0,colorized
P18,4,1,0.25,2,living,food,picture,0,colorized
P18,1,0,0,1,living,food,picture,0,colorized
P18,1,0,0,1,living,food,picture,0,colorized
P18,1,0,0,1,living,food,picture,0,colorized
P18,1,0,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,1,,0,1,living,food,picture,0,colorized
P18,2,2,1,5,living,food,picture,0,colorized
P18,3,2,0.666666667,4,living,food,picture,0,colorized
P18,2,,0,1,living,food,picture,0,colorized
P18,2,,0,1,living,food,picture,0,colorized
P19,1,,0,1,painting,,picture,0,colorized
P19,3,2,0.666666667,4,painting,,picture,0,colorized
P19,3,,0,1,painting,,picture,0,colorized
P19,2,,0,1,painting,,picture,0,colorized
P19,1,1,1,5,painting,,picture,0,colorized
P19,3,,0,1,painting,,picture,0,colorized
P19,2,1,0.5,3,painting,,picture,0,colorized
P19,2,1,0.5,3,painting,,picture,0,colorized
P19,1,,0,1,painting,,picture,0,colorized
P19,1,,0,1,painting,,picture,0,colorized
P19,1,,0,1,painting,,picture,0,colorized
P19,1,,0,1,painting,,picture,0,colorized
P19,2,,0,1,painting,,picture,0,colorized
P19,5,1,0.2,1,painting,,picture,0,colorized
P2,1,,0,1,public service,driving,picture,0.1,black
P2,1,,0,1,public service,driving,picture,0.1,black
P2,1,1,1,5,public service,driving,picture,0.1,black
P2,1,1,1,5,public service,driving,picture,0.1,black
P2,3,1,0.333333333,2,public service,driving,picture,0.1,black
P2,1,1,1,5,public service,driving,picture,0.1,black
P2,1,0,0,1,public service,driving,picture,0.1,black
P2,1,1,1,5,public service,driving,picture,0.1,black
P2,3,1,0.333333333,2,public service,driving,picture,0.1,black
P2,2,2,1,5,public service,driving,picture,0.1,black
P2,1,0,0,1,public service,driving,picture,0.1,black
P2,1,1,1,5,public service,driving,picture,0.1,black
