Ad,#Pass,#Watch,WPR_c,WPR_d,Category,Sub-category,Media,Text-percentage,Color-scheme
P2,3,1,0.333333333,2,public service,driving,picture,0.1,black
P2,2,2,1,5,public service,driving,picture,0.1,black
P2,1,,0,1,public service,driving,picture,0.1,black
P2,3,2,0.666666667,4,public service,driving,picture,0.1,black
P2,1,,0,1,public service,driving,picture,0.1,black
P2,3,,0,1,public service,driving,picture,0.1,black
P2,1,,0,1,public service,driving,picture,0.1,black
P20,1,,0,1,painting,,picture,0,colorized
P20,2,,0,1,painting,,picture,0,colorized
P20,2,2,1,5,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,2,,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,2,,0,1,painting,,picture,0,colorized
P20,2,,0,1,painting,,picture,0,colorized
P20,3,1,0.333333333,2,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,2,,0,1,painting,,picture,0,colorized
P20,3,1,0.333333333,2,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,1,0,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P20,5,1,0.2,1,painting,,picture,0,colorized
P20,1,,0,1,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P21,3,1,0.333333333,2,painting,,picture,0,colorized
P21,3,1,0.333333333,2,painting,,picture,0,colorized
P21,2,1,0.5,3,painting,,picture,0,colorized
P21,2,,0,1,painting,,picture,0,colorized
P21,2,,0,1,painting,,picture,0,colorized
P21,2,1,0.5,3,painting,,picture,0,colorized
P21,3,1,0.333333333,2,painting,,picture,0,colorized
P21,2,0,0,1,painting,,picture,0,colorized
P21,1,0,0,1,painting,,picture,0,colorized
P21,2,1,0.5,3,painting,,picture,0,colorized
P21,3,1,0.333333333,2,painting,,picture,0,colorized
P21,2,0,0,1,painting,,picture,0,colorized
P21,1,0,0,1,painting,,picture,0,colorized
P21,1,1,1,5,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P21,1,1,1,5,painting,,picture,0,colorized
P21,1,1,1,5,painting,,picture,0,colorized
P21,6,,0,1,painting,,picture,0,colorized
P21,1,,0,1,painting,,picture,0,colorized
P22,1,,0,1,plant,flower,picture,0,red
P22,2,,0,1,plant,flower,picture,0,red
P22,4,,0,1,plant,flower,picture,0,red
P22,3,,0,1,plant,flower,picture,0,red
P22,1,,0,1,plant,flower,picture,0,red
P22,2,0,0,1,plant,flower,picture,0,red
P22,5,0,0,1,plant,flower,picture,0,red
P22,1,0,0,1,plant,flower,picture,0,red
P22,1,0,0,1,plant,flower,picture,0,red
P22,2,0,0,1,plant,flower,picture,0,red
P22,5,0,0,1,plant,flower,picture,0,red
P22,1,0,0,1,plant,flower,picture,0,red
P22,1,0,0,1,plant,flower,picture,0,red
P22,4,1,0.25,2,plant,flower,picture,0,red
P22,2,,0,1,plant,flower,picture,0,red
P22,1,,0,1,plant,flower,picture,0,red
P22,1,1,1,5,plant,flower,picture,0,red
P22,2,,0,1,plant,flower,picture,0,red
P22,1,,0,1,plant,flower,picture,0,red
P22,1,1,1,5,plant,flower,picture,0,red
P22,2,1,0.5,3,plant,flower,picture,0,red
P22,4,2,0.5,3,plant,flower,picture,0,red
P23,1,,0,1,plant,grass,picture,0,green
P23,1,,0,1,plant,grass,picture,0,green
P23,1,,0,1,plant,grass,picture,0,green
P23,2,0,0,1,plant,grass,picture,0,green
P23,2,1,0.5,3,plant,grass,picture,0,green
P23,1,0,0,1,plant,grass,picture,0,green
P23,2,0,0,1,plant,grass,picture,0,green
P23,2,1,0.5,3,plant,grass,picture,0,green
P23,1,0,0,1,plant,grass,picture,0,green
P23,1,,0,1,plant,grass,picture,0,green
P23,2,,0,1,plant,grass,picture,0,green
P23,2,1,0.5,3,plant,grass,picture,0,green
P23,1,,0,1,plant,grass,picture,0,green
P23,1,,0,1,plant,grass,picture,0,green
P23,2,,0,1,plant,grass,picture,0,green
P23,2,1,0.5,3,plant,grass,picture,0,green
P23,3,2,0.666666667,4,plant,grass,picture,0,green
P23,2,1,0.5,3,plant,grass,picture,0,green
P23,4,,0,1,plant,grass,picture,0,green
P23,4,2,0.5,3,plant,grass,picture,0,green
P24,1,,0,1,plant,tree,picture,0,green
P24,1,,0,1,plant,tree,picture,0,green
P24,2,,0,1,plant,tree,picture,0,green
P24,1,1,1,5,plant,tree,picture,0,green
P24,2,1,0.5,3,plant,tree,picture,0,green
P24,1,0,0,1,plant,tree,picture,0,green
P24,2,1,0.5,3,plant,tree,picture,0,green
P24,1,0,0,1,plant,tree,picture,0,green
P24,1,,0,1,plant,tree,picture,0,green
P24,2,,0,1,plant,tree,picture,0,green
P24,2,2,1,5,plant,tree,picture,0,green
P24,1,1,1,5,plant,tree,picture,0,green
P24,1,,0,1,plant,tree,picture,0,green
P24,2,2,1,5,plant,tree,picture,0,green
P24,1,,0,1,plant,tree,picture,0,green
P24,3,2,0.666666667,4,plant,tree,picture,0,green
P24,3,1,0.333333333,2,plant,tree,picture,0,green
P24,4,1,0.25,2,plant,tree,picture,0,green
P25,1,1,1,5,quote,,picture,0.2,black
P25,1,,0,1,quote,,picture,0.2,black
P25,2,,0,1,quote,,picture,0.2,black
P25,1,0,0,1,quote,,picture,0.2,black
P25,3,0,0,1,quote,,picture,0.2,black
P25,1,0,0,1,quote,,picture,0.2,black
P25,1,0,0,1,quote,,picture,0.2,black
P25,3,0,0,1,quote,,picture,0.2,black
P25,1,0,0,1,quote,,picture,0.2,black
P25,1,1,1,5,quote,,picture,0.2,black
P25,3,,0,1,quote,,picture,0.2,black
P25,1,1,1,5,quote,,picture,0.2,black
P25,1,,0,1,quote,,picture,0.2,black
P25,1,,0,1,quote,,picture,0.2,black
P25,4,,0,1,quote,,picture,0.2,black
P25,1,,0,1,quote,,picture,0.2,black
P25,1,1,1,5,quote,,picture,0.2,black
P25,4,,0,1,quote,,picture,0.2,black
P26,1,,0,1,quote,,picture,0.4,black
P26,1,,0,1,quote,,picture,0.4,black
P26,1,,0,1,quote,,picture,0.4,black
P26,3,0,0,1,quote,,picture,0.4,black
P26,3,0,0,1,quote,,picture,0.4,black
P26,1,1,1,5,quote,,picture,0.4,black
P26,6,2,0.333333333,2,quote,,picture,0.4,black
P26,1,1,1,5,quote,,picture,0.4,black
P26,1,,0,1,quote,,picture,0.4,black
P26,1,,0,1,quote,,picture,0.4,black
P26,4,,0,1,quote,,picture,0.4,black
P26,1,,0,1,quote,,picture,0.4,black
P26,2,,0,1,quote,,picture,0.4,black
P27,1,1,1,5,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,3,1,0.333333333,2,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,3,0,0,1,quote,,picture,0.3,gray
P27,1,0,0,1,quote,,picture,0.3,gray
P27,3,0,0,1,quote,,picture,0.3,gray
P27,1,0,0,1,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,7,2,0.285714286,2,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,2,,0,1,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,3,,0,1,quote,,picture,0.3,gray
P27,1,,0,1,quote,,picture,0.3,gray
P27,2,1,0.5,3,quote,,picture,0.3,gray
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,1,1,1,5,scenery,mountain,picture,0,colorized
P28,3,1,0.333333333,2,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,3,0,0,1,scenery,mountain,picture,0,colorized
P28,3,0,0,1,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,3,,0,1,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,4,1,0.25,2,scenery,mountain,picture,0,colorized
P28,1,,0,1,scenery,mountain,picture,0,colorized
P28,2,,0,1,scenery,mountain,picture,0,colorized
P28,3,,0,1,scenery,mountain,picture,0,colorized
P29,1,1,1,5,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,2,1,0.5,3,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,2,1,0.5,3,scenery,sea,picture,0,colorized
P29,2,1,0.5,3,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,4,1,0.25,2,scenery,sea,picture,0,colorized
P29,4,3,0.75,4,scenery,sea,picture,0,colorized
P29,1,,0,1,scenery,sea,picture,0,colorized
P29,6,1,0.166666667,1,scenery,sea,picture,0,colorized
P29,3,,0,1,scenery,sea,picture,0,colorized
P3,1,,0,1,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,0,0,1,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,0,0,1,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,3,1,0.333333333,2,public service,shark fin,picture,0.2,white
P3,1,0,0,1,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,0,0,1,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,3,1,0.333333333,2,public service,shark fin,picture,0.2,white
P3,1,1,1,5,public service,shark fin,picture,0.2,white
P3,1,,0,1,public service,shark fin,picture,0.2,white
P3,3,1,0.333333333,2,public service,shark fin,picture,0.2,white
P3,1,,0,1,public service,shark fin,picture,0.2,white
P3,2,1,0.5,3,public service,shark fin,picture,0.2,white
P30,1,,0,1,scenery,star,picture,0,purple
P30,1,,0,1,scenery,star,picture,0,purple
P30,1,,0,1,scenery,star,picture,0,purple
P30,3,1,0.333333333,2,scenery,star,picture,0,purple
P30,1,1,1,5,scenery,star,picture,0,purple
P30,2,0,0,1,scenery,star,picture,0,purple
P30,2,1,0.5,3,scenery,star,picture,0,purple
P30,2,0,0,1,scenery,star,picture,0,purple
P30,2,1,0.5,3,scenery,star,picture,0,purple
P30,1,1,1,5,scenery,star,picture,0,purple
P30,1,1,1,5,scenery,star,picture,0,purple
P30,1,,0,1,scenery,star,picture,0,purple
P30,4,2,0.5,3,scenery,star,picture,0,purple
P30,2,,0,1,scenery,star,picture,0,purple
P30,1,,0,1,scenery,star,picture,0,purple
P30,1,,0,1,scenery,star,picture,0,purple
P30,3,1,0.333333333,2,scenery,star,picture,0,purple
P4,2,,0,1,animal,bird,picture,0,blue
P4,1,,0,1,animal,bird,picture,0,blue
P4,2,,0,1,animal,bird,picture,0,blue
P4,1,0,0,1,animal,bird,picture,0,blue
P4,3,0,0,1,animal,bird,picture,0,blue
P4,2,1,0.5,3,animal,bird,picture,0,blue
P4,1,0,0,1,animal,bird,picture,0,blue
P4,8,0,0,1,animal,bird,picture,0,blue
P4,1,0,0,1,animal,bird,picture,0,blue
P4,3,0,0,1,animal,bird,picture,0,blue
P4,2,1,0.5,3,animal,bird,picture,0,blue
P4,1,0,0,1,animal,bird,picture,0,blue
P4,8,0,0,1,animal,bird,picture,0,blue
P4,1,,0,1,animal,bird,picture,0,blue
P4,4,1,0.25,2,animal,bird,picture,0,blue
P4,1,,0,1,animal,bird,picture,0,blue
P4,2,1,0.5,3,animal,bird,picture,0,blue
P4,1,,0,1,animal,bird,picture,0,blue
P4,4,2,0.5,3,animal,bird,picture,0,blue
P5,2,,0,1,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,2,1,0.5,3,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,3,1,0.333333333,2,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,3,1,0.333333333,2,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,2,0,0,1,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,4,2,0.5,3,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,1,,0,1,animal,dog,picture,0,black
P5,1,1,1,5,animal,dog,picture,0,black
P5,4,2,0.5,3,animal,dog,picture,0,black
P6,1,,0,1,animal,fish,picture,0,blue
P6,2,2,1,5,animal,fish,picture,0,blue
P6,3,0,0,1,animal,fish,picture,0,blue
P6,3,0,0,1,animal,fish,picture,0,blue
P6,2,0,0,1,animal,fish,picture,0,blue
P6,3,0,0,1,animal,fish,picture,0,blue
P6,3,0,0,1,animal,fish,picture,0,blue
P6,2,0,0,1,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,2,1,0.5,3,animal,fish,picture,0,blue
P6,1,1,1,5,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,2,,0,1,animal,fish,picture,0,blue
P6,4,1,0.25,2,animal,fish,picture,0,blue
P6,1,1,1,5,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,1,1,1,5,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,1,,0,1,animal,fish,picture,0,blue
P6,12,1,0.083333333,1,animal,fish,picture,0,blue
P7,1,,0,1,architecture,ancient,picture,0,colorized
P7,3,,0,1,architecture,ancient,picture,0,colorized
P7,1,,0,1,architecture,ancient,picture,0,colorized
P7,2,,0,1,architecture,ancient,picture,0,colorized
P7,1,,0,1,architecture,ancient,picture,0,colorized
P7,2,1,0.5,3,architecture,ancient,picture,0,colorized
P7,3,1,0.333333333,2,architecture,ancient,picture,0,colorized
P7,4,0,0,1,architecture,ancient,picture,0,colorized
P7,11,0,0,1,architecture,ancient,picture,0,colorized
P7,3,1,0.333333333,2,architecture,ancient,picture,0,colorized
P7,4,0,0,1,architecture,ancient,picture,0,colorized
P7,11,0,0,1,architecture,ancient,picture,0,colorized
P7,2,,0,1,architecture,ancient,picture,0,colorized
P7,1,1,1,5,architecture,ancient,picture,0,colorized
P7,1,1,1,5,architecture,ancient,picture,0,colorized
P7,3,1,0.333333333,2,architecture,ancient,picture,0,colorized
P7,2,,0,1,architecture,ancient,picture,0,colorized
P7,5,,0,1,architecture,ancient,picture,0,colorized
P7,1,,0,1,architecture,ancient,picture,0,colorized
P7,1,,0,1,architecture,ancient,picture,0,colorized
P7,2,1,0.5,3,architecture,ancient,picture,0,colorized
P7,1,,0,1,architecture,ancient,picture,0,colorized
P8,3,,0,1,architecture,bridge,picture,0,blue
P8,1,,0,1,architecture,bridge,picture,0,blue
P8,1,,0,1,architecture,bridge,picture,0,blue
P8,1,1,1,5,architecture,bridge,picture,0,blue
P8,3,0,0,1,architecture,bridge,picture,0,blue
P8,4,1,0.25,2,architecture,bridge,picture,0,blue
P8,1,0,0,1,architecture,bridge,picture,0,blue
P8,11,0,0,1,architecture,bridge,picture,0,blue
P8,3,0,0,1,architecture,bridge,picture,0,blue
P8,4,1,0.25,2,architecture,bridge,picture,0,blue
P8,1,0,0,1,architecture,bridge,picture,0,blue
P8,11,0,0,1,architecture,bridge,picture,0,blue
P8,2,1,0.5,3,architecture,bridge,picture,0,blue
P8,2,,0,1,architecture,bridge,picture,0,blue
P8,1,,0,1,architecture,bridge,picture,0,blue
P8,2,,0,1,architecture,bridge,picture,0,blue
P8,5,2,0.4,2,architecture,bridge,picture,0,blue
P8,1,,0,1,architecture,bridge,picture,0,blue
P8,2,,0,1,architecture,bridge,picture,0,blue
P8,1,,0,1,architecture,bridge,picture,0,blue
P9,3,,0,1,architecture,building,picture,0,yellow
P9,1,,0,1,architecture,building,picture,0,yellow
P9,1,,0,1,architecture,building,picture,0,yellow
P9,1,0,0,1,architecture,building,picture,0,yellow
P9,3,0,0,1,architecture,building,picture,0,yellow
P9,4,0,0,1,architecture,building,picture,0,yellow
P9,2,1,0.5,3,architecture,building,picture,0,yellow
P9,1,0,0,1,architecture,building,picture,0,yellow
P9,3,0,0,1,architecture,building,picture,0,yellow
P9,4,0,0,1,architecture,building,picture,0,yellow
P9,2,1,0.5,3,architecture,building,picture,0,yellow
P9,1,,0,1,architecture,building,picture,0,yellow
P9,2,1,0.5,3,architecture,building,picture,0,yellow
P9,2,1,0.5,3,architecture,building,picture,0,yellow
P9,3,1,0.333333333,2,architecture,building,picture,0,yellow
P9,5,2,0.4,2,architecture,building,picture,0,yellow
P9,1,,0,1,architecture,building,picture,0,yellow
P9,1,1,1,5,architecture,building,picture,0,yellow
P9,2,2,1,5,architecture,building,picture,0,yellow
P9,2,,0,1,architecture,building,picture,0,yellow
V1,6,4,0.666666667,4,entertainment,music,video,,
V1,6,5,0.833333333,5,entertainment,music,video,,
V1,5,4,0.8,4,entertainment,music,video,,
V1,4,2,0.5,3,entertainment,music,video,,
V1,5,4,0.8,4,entertainment,music,video,,
V1,4,2,0.5,3,entertainment,music,video,,
V1,2,2,1,5,entertainment,music,video,,
V1,1,1,1,5,entertainment,music,video,,
V1,2,1,0.5,3,entertainment,music,video,,
V1,1,1,1,5,entertainment,music,video,,
V1,3,2,0.666666667,4,entertainment,music,video,,
V1,2,1,0.5,3,entertainment,music,video,,
V1,2,,0,1,entertainment,music,video,,
V2,5,4,0.8,4,entertainment,music,video,,
V2,6,4,0.666666667,4,entertainment,music,video,,
V2,11,11,1,5,entertainment,music,video,,
V2,11,3,0.272727273,2,entertainment,music,video,,
V2,11,11,1,5,entertainment,music,video,,
V2,11,3,0.272727273,2,entertainment,music,video,,
V2,1,1,1,5,entertainment,music,video,,
V2,3,3,1,5,entertainment,music,video,,
V2,10,8,0.8,4,entertainment,music,video,,
V2,3,3,1,5,entertainment,music,video,,
V2,18,15,0.833333333,5,entertainment,music,video,,
V2,7,4,0.571428571,3,entertainment,music,video,,
V3,2,1,0.5,3,speech,Jobs,video,,
V3,2,1,0.5,3,speech,Jobs,video,,
