id,ad_id,ppl_c,IR,LT,DIR,category,media,color,text_p,layout,originality,WPR
666,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
667,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
668,11,1,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
669,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
670,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
671,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
672,19,5,274,9,31,painting,picture,red,0.75,symmetry,N,2
673,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
674,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
675,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
676,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
677,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
678,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
679,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
680,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
681,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
682,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
683,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
684,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
685,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
686,7,2,286,5,58,sport,picture,blue,0.98,division,N,1
687,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
688,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
689,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
690,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
691,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
692,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
693,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
694,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
695,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
696,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
697,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
698,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
699,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
700,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
701,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
702,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
703,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
704,10,5,222,5,45,living,video,red,0.15,division,N,3
705,5,5,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
706,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
707,11,0,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
708,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
709,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
710,5,3,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
711,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
712,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
713,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
714,16,1,249,5,50,living,picture,green,0.76,full-page,N,2
715,12,3,233,5,47,entertainment,picture,blue,0.94,division,Y,3
716,4,1,284,4,72,painting,video,blue,0.68,full-page,N,3
717,11,2,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
718,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
719,4,4,284,4,72,painting,video,blue,0.68,full-page,N,3
720,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
721,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
722,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
723,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
724,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
725,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
726,10,3,222,5,45,living,video,red,0.15,division,N,3
727,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
728,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
729,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
730,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
731,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
732,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
733,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
734,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
735,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
736,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
737,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
738,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
739,9,5,313,5,63,entertainment,video,green,0.49,skeleton,N,3
740,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
741,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
742,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
743,17,1,331,5,67,sport,picture,blue,0.27,division,N,3
744,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
745,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
746,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
747,1,4,276,6,47,living,picture,green,0.58,full-page,N,2
748,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
749,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
750,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
751,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
752,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
753,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
754,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
755,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
756,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
757,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
758,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
759,8,5,276,4,70,painting,picture,red,0.88,skeleton,N,2
760,4,0,284,4,72,painting,video,blue,0.68,full-page,N,3
761,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
762,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
763,12,2,233,5,47,entertainment,picture,blue,0.94,division,Y,3
764,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
765,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
766,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
767,10,1,222,5,45,living,video,red,0.15,division,N,3
768,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
769,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
770,17,4,331,5,67,sport,picture,blue,0.27,division,N,3
771,10,4,222,5,45,living,video,red,0.15,division,N,3
772,10,1,222,5,45,living,video,red,0.15,division,N,3
773,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
774,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
775,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
776,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
777,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
778,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
779,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
780,19,4,274,9,31,painting,picture,red,0.75,symmetry,N,2
781,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
782,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
783,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
784,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
785,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
786,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
787,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
788,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
789,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
790,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
791,13,4,256,7,37,sport,picture,red,0.68,full-page,Y,2
792,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
793,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
794,15,3,324,5,65,painting,picture,blue,0.93,full-page,N,2
795,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
796,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
797,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
798,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
799,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
800,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
801,18,4,294,4,74,painting,picture,red,0.25,symmetry,Y,3
802,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
803,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
804,10,2,222,5,45,living,video,red,0.15,division,N,3
805,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
806,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
807,10,0,222,5,45,living,video,red,0.15,division,N,3
808,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
809,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
810,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
811,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
812,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
813,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
814,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
815,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
816,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
817,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
818,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
819,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
820,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
821,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
822,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
823,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
824,10,0,222,5,45,living,video,red,0.15,division,N,3
825,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
826,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
827,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
828,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
829,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
830,14,2,275,4,69,sport,picture,red,0.35,full-page,N,2
831,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
832,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
833,10,2,222,5,45,living,video,red,0.15,division,N,3
834,7,4,286,5,58,sport,picture,blue,0.98,division,N,1
835,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
836,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
837,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
838,3,3,343,7,50,sport,picture,red,0.48,symmetry,N,2
839,14,3,275,4,69,sport,picture,red,0.35,full-page,N,2
840,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
841,17,3,331,5,67,sport,picture,blue,0.27,division,N,3
842,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
843,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
844,18,3,294,4,74,painting,picture,red,0.25,symmetry,Y,3
845,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
846,17,2,331,5,67,sport,picture,blue,0.27,division,N,3
847,9,5,313,5,63,entertainment,video,green,0.49,skeleton,N,3
848,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
849,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
850,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
851,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
852,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
853,1,0,276,6,47,living,picture,green,0.58,full-page,N,2
854,10,3,222,5,45,living,video,red,0.15,division,N,3
855,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
856,0,1,320,5,65,living,picture,red,0.03,symmetry,Y,2
857,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
858,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
859,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
860,15,2,324,5,65,painting,picture,blue,0.93,full-page,N,2
861,8,1,276,4,70,painting,picture,red,0.88,skeleton,N,2
862,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
863,9,3,313,5,63,entertainment,video,green,0.49,skeleton,N,3
864,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
865,7,1,286,5,58,sport,picture,blue,0.98,division,N,1
866,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
867,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
868,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
869,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
870,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
871,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
872,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
873,7,0,286,5,58,sport,picture,blue,0.98,division,N,1
874,7,0,286,5,58,sport,picture,blue,0.98,division,N,1
875,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
876,7,1,286,5,58,sport,picture,blue,0.98,division,N,1
877,10,4,222,5,45,living,video,red,0.15,division,N,3
878,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
879,2,0,232,6,39,living,picture,red,0.29,skeleton,Y,3
880,6,4,322,7,47,painting,picture,red,0.05,symmetry,N,2
881,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
882,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
883,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
884,18,0,294,4,74,painting,picture,red,0.25,symmetry,Y,3
885,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
886,2,4,232,6,39,living,picture,red,0.29,skeleton,Y,3
887,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
888,8,3,276,4,70,painting,picture,red,0.88,skeleton,N,2
889,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
890,19,2,274,9,31,painting,picture,red,0.75,symmetry,N,2
891,14,0,275,4,69,sport,picture,red,0.35,full-page,N,2
892,5,0,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
893,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
894,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
895,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
896,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
897,3,1,343,7,50,sport,picture,red,0.48,symmetry,N,2
898,10,3,222,5,45,living,video,red,0.15,division,N,3
899,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
900,3,0,343,7,50,sport,picture,red,0.48,symmetry,N,2
901,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
902,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
903,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
904,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
905,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
906,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
907,15,1,324,5,65,painting,picture,blue,0.93,full-page,N,2
908,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
909,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
910,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
911,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
912,7,0,286,5,58,sport,picture,blue,0.98,division,N,1
913,11,4,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
914,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
915,13,3,256,7,37,sport,picture,red,0.68,full-page,Y,2
916,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
917,2,1,232,6,39,living,picture,red,0.29,skeleton,Y,3
918,9,0,313,5,63,entertainment,video,green,0.49,skeleton,N,3
919,3,5,343,7,50,sport,picture,red,0.48,symmetry,N,2
920,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
921,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
922,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
923,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
924,2,3,232,6,39,living,picture,red,0.29,skeleton,Y,3
925,12,1,233,5,47,entertainment,picture,blue,0.94,division,Y,3
926,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
927,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
928,8,2,276,4,70,painting,picture,red,0.88,skeleton,N,2
929,15,5,324,5,65,painting,picture,blue,0.93,full-page,N,2
930,13,0,256,7,37,sport,picture,red,0.68,full-page,Y,2
931,1,5,276,6,47,living,picture,green,0.58,full-page,N,2
932,12,5,233,5,47,entertainment,picture,blue,0.94,division,Y,3
933,7,5,286,5,58,sport,picture,blue,0.98,division,N,1
934,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
935,8,0,276,4,70,painting,picture,red,0.88,skeleton,N,2
936,0,5,320,5,65,living,picture,red,0.03,symmetry,Y,2
937,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
938,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
939,17,5,331,5,67,sport,picture,blue,0.27,division,N,3
940,4,4,284,4,72,painting,video,blue,0.68,full-page,N,3
941,15,4,324,5,65,painting,picture,blue,0.93,full-page,N,2
942,18,4,294,4,74,painting,picture,red,0.25,symmetry,Y,3
943,13,2,256,7,37,sport,picture,red,0.68,full-page,Y,2
944,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
945,9,2,313,5,63,entertainment,video,green,0.49,skeleton,N,3
946,14,4,275,4,69,sport,picture,red,0.35,full-page,N,2
947,0,0,320,5,65,living,picture,red,0.03,symmetry,Y,2
948,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
949,0,4,320,5,65,living,picture,red,0.03,symmetry,Y,2
950,13,5,256,7,37,sport,picture,red,0.68,full-page,Y,2
951,15,0,324,5,65,painting,picture,blue,0.93,full-page,N,2
952,2,1,232,6,39,living,picture,red,0.29,skeleton,Y,3
953,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
954,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
955,8,4,276,4,70,painting,picture,red,0.88,skeleton,N,2
956,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
957,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
958,19,3,274,9,31,painting,picture,red,0.75,symmetry,N,2
959,16,4,249,5,50,living,picture,green,0.76,full-page,N,2
960,18,2,294,4,74,painting,picture,red,0.25,symmetry,Y,3
961,1,2,276,6,47,living,picture,green,0.58,full-page,N,2
962,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
963,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
964,5,2,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
965,10,3,222,5,45,living,video,red,0.15,division,N,3
966,11,5,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
967,0,2,320,5,65,living,picture,red,0.03,symmetry,Y,2
968,14,5,275,4,69,sport,picture,red,0.35,full-page,N,2
969,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
970,2,5,232,6,39,living,picture,red,0.29,skeleton,Y,3
971,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
972,1,3,276,6,47,living,picture,green,0.58,full-page,N,2
973,17,0,331,5,67,sport,picture,blue,0.27,division,N,3
974,0,3,320,5,65,living,picture,red,0.03,symmetry,Y,2
975,7,3,286,5,58,sport,picture,blue,0.98,division,N,1
976,16,0,249,5,50,living,picture,green,0.76,full-page,N,2
977,2,1,232,6,39,living,picture,red,0.29,skeleton,Y,3
978,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
979,9,1,313,5,63,entertainment,video,green,0.49,skeleton,N,3
980,4,5,284,4,72,painting,video,blue,0.68,full-page,N,3
981,11,3,298,4,75,entertainment,video,blue,0.87,skeleton,N,2
982,13,1,256,7,37,sport,picture,red,0.68,full-page,Y,2
983,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
984,7,0,286,5,58,sport,picture,blue,0.98,division,N,1
985,16,5,249,5,50,living,picture,green,0.76,full-page,N,2
986,5,1,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
987,2,2,232,6,39,living,picture,red,0.29,skeleton,Y,3
988,1,1,276,6,47,living,picture,green,0.58,full-page,N,2
989,19,0,274,9,31,painting,picture,red,0.75,symmetry,N,2
990,12,0,233,5,47,entertainment,picture,blue,0.94,division,Y,3
991,10,3,222,5,45,living,video,red,0.15,division,N,3
992,19,1,274,9,31,painting,picture,red,0.75,symmetry,N,2
993,12,4,233,5,47,entertainment,picture,blue,0.94,division,Y,3
994,16,3,249,5,50,living,picture,green,0.76,full-page,N,2
995,14,1,275,4,69,sport,picture,red,0.35,full-page,N,2
996,5,4,387,10,39,entertainment,picture,green,0.98,symmetry,Y,2
997,16,2,249,5,50,living,picture,green,0.76,full-page,N,2
998,18,1,294,4,74,painting,picture,red,0.25,symmetry,Y,3
999,9,4,313,5,63,entertainment,video,green,0.49,skeleton,N,3
